id,address,enabled,date_added,date_modified,comment,date_updated,number,invalid_domains,status
1,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,1,1590113608,1612238888,"Migrated from /etc/pihole/adlists.list",1645330450,102022,0,1
3,http://sysctl.org/cameleon/hosts,1,1590113608,1612238888,"Migrated from /etc/pihole/adlists.list",1641955391,20564,0,2
5,https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt,1,1590113608,1612238888,"Migrated from /etc/pihole/adlists.list",1641955392,34,0,2
6,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,1,1590113608,1612238888,"Migrated from /etc/pihole/adlists.list",1641955394,2701,0,2
8,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/Corona-Blocklist,1,1590113608,1612238888,"Migrated from /etc/pihole/adlists.list",1644725678,340778,0,2
10,https://raw.githubusercontent.com/deathbybandaid/piholeparser/master/Subscribable-Lists/ParsedBlacklists/uBlockFiltersPlus.txt,1,1598049394,1612238888,,1641955495,853746,0,2
11,https://raw.githubusercontent.com/deathbybandaid/piholeparser/master/Subscribable-Lists/CombinedBlacklists/DeathbybandaidList.txt,1,1598050029,1612238889,,1641955673,2077699,0,2
12,https://raw.githubusercontent.com/PolishFiltersTeam/KADhosts/master/KADhosts.txt,1,1614015669,1614015669,,1645330696,48613,0,1
13,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.Spam/hosts,1,1614015683,1614015683,,1641955687,57,0,2
14,https://v.firebog.net/hosts/static/w3kbl.txt,1,1614015691,1614015691,,1641955693,357,0,2
15,https://adaway.org/hosts.txt,1,1614015700,1614015700,,1645330709,7025,0,1
16,https://v.firebog.net/hosts/AdguardDNS.txt,1,1614015708,1614015708,,1645330716,44056,0,1
17,https://v.firebog.net/hosts/Admiral.txt,1,1614015719,1614015719,,1641955728,636,0,2
18,https://raw.githubusercontent.com/DandelionSprout/adfilt/master/Alternate%20versions%20Anti-Malware%20List/AntiMalwareHosts.txt,1,1614015734,1614015734,,1645330724,6648,0,1
19,https://osint.digitalside.it/Threat-Intel/lists/latestdomains.txt,1,1614015741,1614015741,,1645330729,746,0,1
